Numero;Nome;Tensao (p.u.);Angulo (graus);Carga Ativa (MW);Carga Reativa (Mvar);Geracao Ativa (MW);Geracao Reativa (Mvar);Shunt (Mvar);Potencia Ativa Elo DC (MW);Potencia Reativa Elo DC (Mvar);Injecao Equivalente (MW);Injecao Equivalente (Mvar);Motor de Inducao (MW);Motor de Inducao (Mvar);Tipo da Barra;Tensao (KV);CER (Mvar);Shunt de Linha (Mvar);Estado Operativo
1;1;1,00;-23,68;0,00;0,00;35,85;28,19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;138,00;0,00;0,00;LIG
2;2;1,00;-23,77;155,00;40,00;67,00;174,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;138,00;0,00;0,00;LIG
3;3;0,96;-14,97;120,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;138,00;0,00;0,00;LIG
4;4;0,93;-24,97;150,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;138,00;0,00;0,00;LIG
5;5;0,96;-23,25;111,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;138,00;0,00;0,00;LIG
6;6;0,94;-19,67;90,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;1,00;0,00;0,00;LIG
7;7;1,00;-22,47;62,00;13,00;64,00;66,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;138,00;0,00;0,00;LIG
8;8;0,97;-22,02;100,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;230,00;0,00;0,00;LIG
9;9;0,95;-16,01;175,00;36,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;138,00;0,00;0,00;LIG
10;10;0,97;-16,90;100,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;138,00;0,00;-2,37;LIG
11;11;0,97;-7,24;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;230,00;0,00;0,00;LIG
12;12;0,97;-7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;230,00;0,00;0,00;LIG
13;13;1,00;-0,00;130,00;27,00;657,32;95,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2;230,00;0,00;0,00;LIG
14;14;1,00;-4,94;92,00;20,00;0,00;92,98;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;230,00;0,00;0,00;LIG
15;15;1,00;1,19;158,00;32,00;274,00;70,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;230,00;0,00;0,00;LIG
16;16;1,00;-0,58;100,00;20,00;245,00;7,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;230,00;0,00;0,00;LIG
17;17;1,00;0,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;230,00;0,00;0,00;LIG
18;18;1,00;1,70;162,00;34,00;144,00;24,51;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;230,00;0,00;0,00;LIG
19;19;1,00;-1,39;90,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;230,00;0,00;0,00;LIG
20;20;1,00;-1,08;65,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;230,00;0,00;0,00;LIG
21;21;1,00;2,64;0,00;0,00;294,00;-55,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;230,00;0,00;0,00;LIG
22;22;1,00;-0,00;0,00;0,00;-80,19;-7,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2;230,00;0,00;0,00;LIG
23;23;1,00;-0,50;0,00;0,00;200,00;6,92;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;230,00;0,00;0,00;LIG
24;24;0,97;-4,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;230,00;0,00;0,00;LIG
